date,stock_id,stock_name,market,收盤價,股數(萬張),市值(百萬),前0月董監持股,前1月董監持股,前2月董監持股,前3月董監持股,前4月董監持股,前5月董監持股,前1周<400張比例,前1周>1000張比例,前2周<400張比例,前2周>1000張比例,前3周<400張比例,前3周>1000張比例,前4周<400張比例,前4周>1000張比例,散戶近一月增加比,大戶近一月增加比,大戶近一周增加比,本益比,股價淨值比,殖利率(%),股利年度,本年累計營收年增率,最新單月營收年增率,最新單月營收月增率,備註,2019EPS,2018EPS,2017EPS,2019營收(百萬),2018營收(百萬),2017營收(百萬),psrS,去年營收年增率,psr高-1,psr低-1,psr高-2,psr低-2,psr高-3,psr低-3,psr三年最高,psr三年最低,psrs/psr三年最低-1,psrs/psr三年最高,本季EPS,前1季EPS,前2季EPS,前3季EPS,前4季EPS,前5季EPS,前6季EPS,前7季EPS,本季毛利率,前1季毛利率,前2季毛利率,前3季毛利率,前4季毛利率,前5季毛利率,前6季毛利率,前7季毛利率,本季營利率,前1季營利率,前2季營利率,前3季營利率,前4季營利率,前5季營利率,前6季營利率,前7季營利率,本季淨利率,前1季淨利率,前2季淨利率,前3季淨利率,前4季淨利率,前5季淨利率,前6季淨利率,前7季淨利率,近一季毛利率升降(年),近一季營利率升降(年),近一季淨利率升降(年),近一季毛利率升降(季),近一季營利率升降(季),近一季淨利率升降(季),prr,分數:psrs/psr(3)-1,分數:淨值比,分數:psrs,分數:prr,分數:毛利率,分數:營利率年增,分數:營收年增20%,分數:營收月增80%,分數:peg,總分
2020-04-16 00:00:00,3605,宏致,tse,23.0,12.2395884,2815.105332,19166,19166,19166,19166,19166,19166,0.5710445540799395,0.3160209701169363,0.5645111971248968,0.33080257012564246,0.5677139192033615,0.3294218047397738,0.5656305158104826,0.33996137484492533,0.9571687025582716,-7.042095514206441,-4.468405430795758,9.06,0.66,3.26,108.0,3.93,24.03,76.59,"本公司於108年7月新增子公司廣迎新工業(股)公司 ,本月合併營收金額含廣迎新工業(股)公司之營收金額",2.55,1.92,0.61,7311.836,6710.893,5665.958,0.37044802198742555,18.442335788581566,0.5590965833478759,0.3465059663263782,0.5334729084489949,0.2717520114834196,0.6675010325879578,0.49684542878715304,0.6675010325879578,0.2717520114834196,0.36318410290783687,0.5549774515721232,0.5599999999999998,1.25,0.45,0.29,0.5799999999999998,1.1800000000000002,0.6900000000000001,-0.53,24.216404977548127,25.003146825788324,22.198461334699317,18.914118525668442,22.099258712416646,23.10935186634877,18.883156117643573,17.13542189953942,5.10576179483689,6.161314794843968,2.41353096532167,-0.25929370096144666,2.4020730406983004,5.543775107153627,0.5399994076355774,-1.182585175745205,-0.05956915186851148,3.170639605098878,1.6905844593716037,6.024638460220488,5.812157763725398,2.9812823969628157,4.090987175310251,-2.229666488638827,2.117146265131481,2.7036887541385894,-5.871726915593909,-0.7867418482401973,-1.0555530000070785,-3.2302087569673894,8.1597256,-0.3263682058156737,1.28,3.0121386080335317,0.9120365866666666,-0.3855730014967916,1.0814755016554358,0.3144691605285461,1.9147500000000002,-2.0000000000000004,5.802928649571715
2020-04-16 00:00:00,2417,圓剛,tse,11.7,19.289233,2256.840261,17738,17568,17548,17548,17548,17548,0.6931828238064209,0.2372928306687985,0.682897293013154,0.2476507489955666,0.6847661231527453,0.2585220988309903,0.6766502846432515,0.263991663121079,2.4432915404573934,-10.113513486232776,-4.182470018273004,585.00,0.8,0.85,108.0,0.36,22.64,48.56,-,0.02,0.03,-0.3,2947.147,2801.134,2512.689,0.7630243010588702,11.47953447481962,0.9228524579873347,0.6545052893527197,1.1190112156362386,0.6204486801773853,1.2666603168955648,0.7592285172180082,1.2666603168955648,0.6204486801773853,0.22979438177017752,0.6023906258695724,0.21,-0.010000000000000009,0.09000000000000002,-0.27,0.26,0.03,-0.04000000000000001,-0.22,56.45622073197435,50.74256311389234,52.06678359182877,40.96628918321962,54.170552007546604,45.91426308900359,46.582935699678764,50.63648610003161,8.016861968245513,1.91890596407414,2.832919464566466,-12.87514965223312,7.605825842757544,1.7272126028916974,-0.4938956941275394,-12.521448245759267,7.791233261922659,2.1608215862355706,5.133531117632679,-11.753418411791614,8.738086460580957,1.6763863946397801,1.8714973203097256,-10.788091331898434,2.285668724427744,0.41103612548796864,-0.9468531986582986,5.71365761808201,6.0979560041713725,5.630411675687088,5.1881385310344825,-0.05958876354035503,1.0,1.9652685305096795,1.308248195862069,1.76374804879829,0.16441445019518747,0.28820116381295097,1.214,-2.0000000000000004,5.6442916256378215
2020-04-16 00:00:00,1453,大將,tse,6.81,9.8642138,671.75295978,28284,28284,28284,28284,28284,28284,0.20529056253829372,0.7586964913513938,0.19958306256500644,0.7586964913513938,0.1994509283649144,0.7586964913513938,0.1994205153988045,0.7586964913513938,2.943552285856947,0.0,0.0,-,0.53,2.94,108.0,8583.47,51.35,0.0,"本年營收增加,係因本年銷售待售房屋所致",-0.46,3.74,-0.3,44.76,28.277,64.138,0.1728328146148787,-55.91225170725623,21.75151702546917,17.18964871313673,42.90760326060049,28.500416149520813,16.686943735383082,11.611652092363343,42.90760326060049,11.611652092363343,-0.9851155707008699,0.004028023042097549,-0.45,-0.09,-0.039999999999999994,0.12,-0.22999999999999998,0.040000000000000036,-0.009999999999999787,3.94,-91.74349332910504,100.0,35.84905660377358,57.383966244725734,6.646525679758309,-19.78547615596463,15.52691187574156,-93.65225390984361,-116.32500509660906,-6196.396396396396,-2840.754716981132,-2961.603375527426,-1828.700906344411,-135.30946513987533,-27.47815769604142,-661.2235510579577,-100.00453031916099,-7692.792792792792,-1354.7169811320755,4583.122362869198,-3208.7613293051363,61.48717205392086,-5.290691403300615,16247.378104875805,-98.39001900886335,1712.3759012478017,3108.7567989859754,-191.74349332910504,6080.071391299787,7592.788262473631,0.0,2.3702311414017396,1.54,3.539112494360323,-2.0,-2.0,2.0,2.0,0.0,-2.0000000000000004,5.449343635762062
2020-04-16 00:00:00,5410,國眾,otc,19.05,8.5900123,1636.3973431499999,10232,10232,10232,10232,10232,10232,0.6620753150725989,0.23413011876595333,0.6616329408515516,0.24553288474336643,0.6616096579978121,0.24553288474336643,0.6614892157954186,0.24553288474336643,0.08860299808145247,-4.644089116344394,-4.644089116344394,9.82,1.41,7.87,108.0,8.79,60.4,86.88,本月營收較去年同期大幅成長主要係標案收入增加所致。,1.94,1.58,1.4,3449.191,3233.77,2824.978,0.43609644334596476,14.470625965936712,0.5142764027709685,0.3773020582072723,0.6069750818858485,0.3519658571110499,0.45002892780049963,0.3937753118254372,0.6069750818858485,0.3519658571110499,0.23903053246545602,0.7184750352370805,0.45999999999999996,0.58,0.4,0.5,0.41000000000000014,0.3699999999999999,0.34,0.46,18.165348096333563,15.012993403625222,17.241875346912444,16.821478002673512,16.08587313845486,14.858339006559735,20.149256018511423,18.558151803686762,3.715064120547877,4.542483131922108,3.277178319534331,5.3652419765062165,3.6809773009899467,3.8623537421025507,4.459598204024089,6.3533668990314425,3.212074737688668,4.357953453623336,5.0115225787327775,5.3283333136171676,4.09429106714978,3.180081991376696,4.128905711264692,5.243701309676858,2.079474957878702,0.03408681955793025,-0.8822163294611123,3.1523546927083412,-0.8274190113742308,-1.1458787159346686,181.82192701666665,-0.07806106493091203,-0.10999999999999988,2.837076151077427,-2.0,-0.7889767935777624,0.0136347278231721,1.2457984350851583,2.0,2.0,5.119471455477083
2020-04-16 00:00:00,1236,宏亞,tse,11.6,10.834251,1256.7731159999998,13628,13628,13628,13628,13628,13628,0.16950703837302644,0.8073522848972209,0.17030081728769253,0.8069830854020273,0.17023620737603365,0.8070476953136863,0.17023620737603365,0.8070476953136863,-0.42832780067553466,0.037741212236067696,0.045750586582568795,77.33,0.75,2.59,108.0,-12.51,51.84,66.05,本月增減百分比達51.84%，主係疫情影響造成食物屯積效應，及新品上市促銷活動提升業績。,0.15,0.12,0.05,1864.663,1972.592,1878.973,0.7703677829675261,4.982455841568778,0.8715449654977869,0.7262874712481558,1.005107966066982,0.7030263369211677,1.0897833225916498,0.9398660401187244,1.0897833225916498,0.7030263369211677,0.09578794208659858,0.7068999561632939,0.44999999999999996,0.10000000000000003,-0.48000000000000004,0.08,0.45,-0.17,-0.47,0.31,30.301572024382416,30.294465824753303,19.47437148030529,24.765575619864467,33.52530891992376,23.284708328123045,17.77623684950086,28.197353479965635,6.628031590659322,2.5917011396845226,-17.82667909110458,1.4991559122148703,8.796587153416139,-3.95206796298612,-17.176293056047705,5.896494227031037,8.617464965631164,-1.3799399798185417,-41.424177166667185,-3.487962748125805,6.525805469880419,-11.643819557334002,-0.8736452389389181,19.584528198228305,-3.223736895541343,-2.1685555627568167,2.0916594957507453,0.007106199629113519,4.0363304509748,9.997404945449706,0.0,0.20842411582680287,1.1,1.9456859120865972,-2.0,0.02010480162549442,-0.8674222251027267,1.0022688603960783,1.6512499999999999,2.0,5.060311464832246
2020-04-16 00:00:00,6140,訊達,otc,9.78,3.8367906,375.23812067999995,10832,10882,10936,10935,10935,10930,0.19891578133036503,0.6889139584526713,0.2005056517809442,0.6890182122527093,0.20032320763087774,0.6892527833027948,0.20079234973104865,0.6892527833027948,-0.9345816228542523,-0.04915828536808944,-0.015130775672405887,122.25,0.92,0.0,108.0,5.47,40.48,22.56,-,0.08,0.06,0.23,1994.166,1681.97,1869.759,0.17840897529077432,-10.043486887882336,0.2578170224544998,0.19817278591651852,0.31137411303412077,0.20667029040946036,0.30780362068052625,0.20725443792488765,0.31137411303412077,0.19817278591651852,-0.09973019521494653,0.5729730501752535,0.25,0.09,-0.13,-0.13,0.14,0.05,-0.010000000000000009,-0.12,8.285632856328563,8.904930798377428,8.53455595950582,8.646428335942288,10.050099369016623,10.920801526717558,10.420792789689717,8.642108362160513,1.726217262172622,0.8098239985294917,-0.6822636492568402,-1.4520607491812927,0.3895739578106418,1.2213740458015268,1.477989226632988,-0.6716119738820486,1.4191641916419164,-0.5942608397772514,-1.556207643083003,-0.2666751325438903,1.2833024492585847,-1.1323155216284988,-0.407110804940823,-0.5367638554470229,-1.7644665126880597,1.33664330436198,0.1358617423833317,-0.6192979420488651,0.9163932636431302,2.013425031419168,0.0,0.5994603904298931,0.76,3.5242427325579353,-2.0,-2.0,0.5346573217447921,0.8007837172197058,0.564,2.0,4.783144161952326
2020-04-16 00:00:00,6243,迅杰,tse,8.05,7.4976693,603.56237865,5408,5408,5408,5408,5408,5408,0.9197744957889781,0.0560545661836539,0.9197744957889781,0.0560545661836539,0.9197744957889781,0.0560545661836539,0.9197744957889781,0.0560545661836539,0.0,0.0,0.0,-,1.2,0.0,107.0,2.87,29.14,80.95,-,-0.87,-0.8,-1.47,559.933,516.391,496.929,1.0478457540344277,3.9164548657856457,1.6871774512307722,1.1595997402903562,2.8603148623814127,1.3895032097964528,4.051130457369162,1.9237211669071437,4.051130457369162,1.1595997402903562,-0.09637289693420081,0.2586551494850915,-0.4,-0.15999999999999998,-0.10999999999999999,-0.2,-0.24,-0.06000000000000005,0.040000000000000036,-0.54,19.71510287951573,23.099059214167127,21.76170165001684,22.091663743715657,21.224297552288014,26.143769401912465,23.43260669327602,21.11690169630084,-11.619415211173743,-8.336208860965526,-10.142131552362779,-14.72833258171736,-15.935149615107225,-7.0178317111748445,-16.399293828676697,-29.588187206212957,-20.624496709521562,-8.064064585435723,-5.70700976540577,-12.338193783300763,-12.396049513548519,-2.7984695049517945,2.6089960085968684,-41.68199468628654,-1.509194672772285,4.315734403933481,-8.228447195973043,-3.3839563346513977,-3.283206350208218,-12.560432124085839,9.894465223770492,0.5927457938684016,0.20000000000000018,1.2057446559081928,0.6807379701639343,-0.6856598080322847,1.7262937615733924,0.4758838628355359,2.0,-2.0000000000000004,4.195746236317172
2020-04-16 00:00:00,8093,保銳,otc,4.4,6.4208493,282.5173692,15885,15898,15926,15965,16004,16036,0.4492841624549575,0.4679698525240267,0.45051452928509006,0.46759607019588517,0.4510284799862847,0.46708211949469053,0.4510284799862847,0.46723786213141616,-0.3867422144562229,0.15666332973774166,0.07993701229886692,,0.73,0.0,108.0,5.56,20.47,34.0,-,-1.36,-0.15,-0.06,418.717,503.317,539.408,0.6391829447156998,-6.690853676623265,1.0657533043798078,0.7820635758758301,3.227538257003042,0.7526670243603932,0.9879914497004123,0.6368378621562898,3.227538257003042,0.6368378621562898,0.0036823855784418047,0.19804039296166812,-0.19000000000000017,-0.4899999999999999,-0.37000000000000005,-0.31,-0.12,-0.28,-0.14,0.39,44.87130362349021,33.15535828698244,17.260235275126618,27.859911165302215,35.39712730373188,32.77575710423434,32.09133855422775,38.43914057677284,-0.23157017909204497,-25.584764097945083,-33.458100445933134,-26.63952273123149,-12.628245369112426,-21.037480792795595,-13.36025074745504,9.827754803253702,-9.905872553102874,-30.700231212799345,-24.3094089872677,-20.322025779480928,-8.217073147879209,-19.642891875595666,-7.90450640869306,13.947873020382076,9.474176319758335,12.39667519002038,-1.6887994052236657,11.715945336507772,25.353193918853037,20.79435865969647,31.3908188,0.3926352288431164,1.1400000000000001,2.2955121474248004,-2.0,0.9914202415660143,2.0,0.29237713419155814,0.8500000000000001,-2.0000000000000004,3.9619447520254893
2020-04-16 00:00:00,5351,鈺創,otc,6.49,43.5239837,2824.7065421300003,31281,31281,31281,31281,31281,31281,0.6659841502513935,0.25094267048905267,0.6639813694259793,0.25141827033631575,0.6624769804791559,0.25173021328927664,0.662692953356657,0.25190482965832006,0.4966397904287277,-0.38195344272376763,-0.1891667803723606,,1.23,0.0,108.0,11.63,25.57,14.16,-,-1.15,-1.49,-1.26,3681.468,4840.161,6167.146,0.6873396242943556,-21.51700316483508,1.448250535723793,1.0226422150212904,1.5106995948275275,0.7148846296951693,1.2103431967639486,0.7516125390983123,1.5106995948275275,0.7148846296951693,-0.038530700278951446,0.45498100790371054,-0.20999999999999996,-0.16999999999999993,-0.32,-0.45,-0.73,-0.22999999999999998,-0.16000000000000003,-0.37,11.192344602884132,15.810607790707559,11.908712884996495,12.10315794995541,11.403034861225377,19.1211376371904,15.363451135695119,10.576240383575893,-9.664329853160886,-8.500815692427118,-16.632194750460826,-24.646697791533338,-33.930456888067916,-8.283528376379499,-6.40709970872254,-11.62487984035202,-14.147298814501799,-9.350200876421317,-15.36513547895771,-23.733803703509416,-44.354862211740866,-11.176139523070601,-3.7812979782761538,-12.949046465626305,-0.21069025834124488,24.26612703490703,30.207563397239067,-4.618263187823427,-1.1635141607337687,-4.797097938080482,4.973074898116198,0.4770614005579029,0.14000000000000012,2.167094335215052,1.33692334691784,-1.2538436931410577,2.0,0.4721175079120876,0.354,-2.0000000000000004,3.6933528974618244
2020-04-16 00:00:00,3230,錦明,otc,5.16,10.7746524,555.97206384,17811,17811,17811,17811,17811,17811,0.26161546520052936,0.6243541183750856,0.26125350456781327,0.6336351602396009,0.2618938964564648,0.6333567289836654,0.26258997459630345,0.6326977750112848,-0.37111447124829067,-1.31874284464654,-1.4647296183825687,,0.75,0.0,108.0,13.02,32.63,152.28,-,-0.63,-1.59,-1.8,986.232,711.489,820.342,0.4987909638289638,-13.269221861126212,0.7024819204000681,0.4949056142165333,1.2069614516598288,0.676928191834308,1.1466280582001167,0.6882395217604365,1.2069614516598288,0.4949056142165333,0.007850688092478464,0.4132617186265726,-0.08999999999999997,0.12,-0.5,-0.16,-0.7100000000000001,0.010000000000000009,-0.41000000000000003,-0.48,10.630774142826246,14.583157404060842,9.62425934366454,5.800811540014021,-6.597722070544111,3.5671612723243658,-10.962469503415075,-8.720319663943034,2.9466796211166693,4.91307123531061,-4.190405651777575,-8.2046270527501,-21.17150657731447,-18.535342635920056,-32.26470764031146,-35.52099075331062,-4.797151852017152,-3.4052025522974394,-29.6039387724096,-1.4340039514775553,-39.27139350817683,-11.312591126574482,-29.10012660497617,-24.626674521656717,17.228496213370356,24.11818619843114,34.47424165615968,-3.952383261234596,-1.9663916141939404,-1.391949299719713,69.49650798,0.3842986238150431,1.1,2.6698907631227633,-2.0,-1.2912817238115835,2.0,0.6314730546528156,2.0,-2.0000000000000004,3.494380717779038
2020-04-16 00:00:00,4924,欣厚-KY,otc,5.91,3.7164409,219.64165719,2769,2769,2769,2769,2769,2769,0.4061724753917115,0.4088242597911351,0.4081098128050415,0.4037656565452178,0.4094551860087429,0.40174759673966565,0.4099933352902235,0.40120944745818504,-0.9319321973386143,1.89796436280173,1.2528562456749768,,0.78,0.0,108.0,-6.08,71.36,265.25,主要係生質燃料產品本月有日本電廠臨時訂單致營收大幅成長,0.0,0.09,-0.71,653.675,617.91,550.194,0.3577624469900195,12.307658753094364,0.6481420623398478,0.4770098160553793,0.7367804538686864,0.44748135320677773,0.8983860959952308,0.5268730487791579,0.8983860959952308,0.44748135320677773,-0.20049753039720475,0.3982279429577445,-0.05,0.1,0.020000000000000004,-0.07,0.09,0.1,0.1,-0.2,18.15789747376522,18.04792124725165,17.47148513886859,16.844142657697677,18.037562284400153,14.133563286657377,12.276395960780004,9.618022667145704,-0.6515792867468877,1.9138516889866082,0.27975531848264057,-1.6074374920675212,0.7831864060304075,-2.664070173835576,-1.2497405277360587,-6.766665577946893,-2.7342409335316327,-2.3654557265640617,-2.033445374642477,2.8474425688539156,2.666411140922448,-2.6543618795257786,2.2803033078134733,-1.9376490185191233,0.12033518936506837,-1.4347656927772952,-5.400652074454081,0.1099762265135702,-2.565430975733496,-0.368785206967571,73.21388573,0.8009950607944095,1.04,3.0459668080266145,-2.0,-0.7894735017489852,-0.573906277110918,1.4880308531172641,2.0,-2.0000000000000004,3.0116129430783842
2020-04-16 00:00:00,2471,資通,tse,21.95,4.725389,1037.2228854999998,7501,7501,7501,7501,7501,7501,0.7740757639212349,0.11215897781113894,0.7733350841592089,0.11215897781113894,0.7831332192968663,0.11215897781113894,0.7836834385486571,0.11215897781113894,-1.2259637188729058,0.0,0.0,12.99,1.4,6.47,108.0,16.01,21.0,25.68,-,1.69,1.21,0.69,722.504,673.521,676.138,1.2374749260922835,-0.3870511641114849,1.3930827469467297,0.9450725677643306,1.1365837412641921,0.9717089392906829,1.2824436453800852,0.9924087065066599,1.3930827469467297,0.9450725677643306,0.30939672603095625,0.8882996568613762,0.7,0.22999999999999998,0.61,0.15,0.48,0.39999999999999997,0.73,-0.4,44.13625675360342,40.427659548987435,50.49351836122615,32.84139677050851,45.46869903027787,37.10534274481161,40.184826809073535,19.86506859641188,17.26454380642961,7.8753547861702256,19.95337203376427,0.36802618172836454,11.519033638780977,9.817001146952586,14.33663220812307,-15.812603648424545,12.707095546660444,5.690351013760314,17.346072062467417,4.702213714532712,11.993515415715231,10.114866445645289,22.410097496447996,-14.286145032413689,-1.332442276674449,5.745510167648634,0.7135801309452123,3.708597204615984,9.389189020259385,7.0167445329001294,10.693019438144328,-0.21879345206191247,-0.09999999999999987,0.7000668637539107,0.5742640749140897,0.9424171169068946,2.0,0.3159926279102787,0.6419999999999999,-2.0,2.8559472314232615
2020-04-16 00:00:00,3013,晟銘電,tse,12.55,15.9435018,2000.9094759000002,36958,36958,36958,36958,36958,36958,0.4375696749380365,0.5011555616972427,0.43552495474990316,0.499261373056702,0.4369550044520332,0.49786268409365375,0.4370114537823805,0.4975428045550194,0.12773604692155094,0.7261198652956911,0.3793981955671191,15.12,0.86,2.39,107.0,-1.99,34.69,133.61,-,0.82,0.65,1.25,6028.702,6186.402,4840.129,0.33863608504100245,27.8148165059237,0.5077630882402215,0.3504094228741112,0.5837323791276415,0.3144165574109151,0.8613873144083556,0.5599841049691031,0.8613873144083556,0.3144165574109151,0.07703006428645076,0.3931287115292554,0.45999999999999996,0.18,0.12,0.06,0.30000000000000004,0.62,-0.07,-0.2,13.193852738926054,7.121303918731208,7.273493315453512,8.876273249190152,10.261831037149536,10.426557676565382,1.5308967552307817,6.042093784480265,7.198593551516014,0.9901486178859645,0.38115430557883656,2.6136109285857714,4.518325314897977,5.225095450335244,-4.568438723468522,-1.9258293223401728,3.8930947873308406,-0.11609639230955346,0.8802489885970833,2.5419282496687554,4.192904443786908,4.9019612640203,-1.3411683725036885,-2.635927078210222,2.9320217017765184,2.680268236618037,-0.2998096564560675,6.0725488201948465,6.20844493363005,4.009191179640394,41.68561408125,0.2459398714270985,0.8800000000000001,3.09697043989066,-2.0,-1.1204098174049297,1.0721072946472148,0.5427379587351907,2.0,-2.0,2.7173457472952345
2020-04-16 00:00:00,3354,律勝,otc,11.65,7.0112426,816.8097629,26456,26456,26456,26456,26456,26456,0.2818907307529196,0.6984029335969633,0.2818907307529196,0.6984029335969633,0.2818907307529196,0.6984029335969633,0.2818907307529196,0.6984029335969633,0.0,0.0,0.0,23.3,0.69,4.29,108.0,12.43,25.42,51.23,-,0.5,1.09,0.45,439.616,495.577,561.437,1.6525903748709327,-11.730612695636378,3.1737636423606057,2.1371071762629206,5.970302046301585,2.15751436507344,4.50817915206871,1.051492201119627,5.970302046301585,1.051492201119627,0.5716620371613383,0.2768018036699937,-0.09999999999999998,0.36,0.26,-0.02,0.09000000000000008,0.42000000000000004,0.49,0.09,35.05167852205835,39.3189670910726,35.21205505710711,30.82355637686765,32.496944627244524,41.93309542073842,31.395838888076582,35.037593984962406,4.722931714774839,20.98814683588811,8.560297471668308,-14.949790135659747,-0.8000376045877597,20.799786545709235,0.7930023136401558,14.006096321885794,-6.541979072258383,9.640753788211748,12.576874950081201,8.79138195309926,7.978753407915766,11.919421005236302,26.618903042135774,9.690713269660638,2.554733894813829,5.522969319362599,-14.52073248017415,-4.267288569014248,-16.265215121113272,-16.182732860470132,12.191190491044777,-0.7433240743226767,1.2200000000000002,-0.4069076663224873,0.3745079345273631,0.3367785681372235,2.0,0.4459015317390911,1.2807499999999998,-2.0000000000000004,2.507706293758513
2020-04-16 00:00:00,1595,川寶,otc,31.65,4.7148134,1492.2384410999998,7190,7158,7158,7158,7158,7158,0.4568986123607776,0.4597485872929775,0.4562623199467449,0.4597485872929775,0.45624111019961044,0.4597485872929775,0.4564319979238203,0.4595576995687677,0.10223087756332427,0.04153727037735497,0.0,15.36,0.62,7.9,107.0,13.0,58.79,68.62,客戶訂單需求增加,2.06,4.18,7.12,1729.528,1756.286,1369.985,0.7635406840038981,28.197462016007478,1.3616716776484683,1.004556583009931,1.906020724415044,1.1798536737752279,2.543273906356639,1.3593953897305444,2.543273906356639,1.004556583009931,-0.23992267143766277,0.30021960359657307,0.76,0.08000000000000007,1.03,0.19,0.8699999999999997,1.4000000000000001,1.5699999999999998,0.34,24.998608759251752,18.669561360695212,33.153052399947484,28.753974938549597,31.020892276899886,34.81180685569945,28.071963415246998,27.74560251973221,9.493230620016377,2.2986084811564735,13.48032002318221,2.4435773587500216,10.614907522949382,17.52259419029967,10.748881853359466,10.322758788525483,6.343262817302264,0.44898810596686356,10.932993448308649,3.593860116540901,10.162220931812847,15.063652702047243,15.329212523242376,3.785916363049232,-6.022283517648134,-1.1216769029330056,-3.8189581145105826,6.32904739855654,7.194622138859903,5.894274711335401,23.316225642187497,0.8798453428753256,1.36,1.9638915093229385,-2.0,-0.3334260827165499,-0.44867076117320226,1.1817563449599813,1.7155,-2.0000000000000004,2.3188963532684936
2020-04-16 00:00:00,4533,協易機,otc,10.65,15.843411,1687.3232715,13846,13806,13610,13460,13460,13460,0.387560342908481,0.5268857571137933,0.389984063406548,0.5242853069960756,0.3879706080969559,0.5200501078965887,0.3877307607560013,0.5188571829639463,-0.043952625060758026,1.547357233060567,0.49599904537038003,88.75,0.7,2.35,108.0,-29.16,28.86,49.88,-,0.12,0.6,0.46,3356.94,3902.498,4007.44,0.7095388256107121,-2.6186792565827566,0.6418654774884269,0.49083830631467945,0.621151345369043,0.4059812714830347,0.6562808740742219,0.49023390593496097,0.6562808740742219,0.4059812714830347,0.7477131962732981,1.0811511559157019,0.16999999999999998,-0.05,0.08,-0.08,0.51,-0.15,0.35,-0.11,29.353390237681438,25.320334229836433,25.21889908000868,25.22552437877027,29.60895567850897,27.161302066203742,24.865053652738936,24.879009552726036,6.245242318011867,0.22253650253498602,-0.41553723662663933,-3.5062960406162342,6.134848297454129,-1.1466613713602525,3.5844947016237,-0.9054128806765047,0.320012812375806,-5.065836108816558,-0.5190410171783296,2.1514020814946218,8.012028673380836,-5.7124152182142,4.665542439572794,-0.10443255418213931,-0.25556544082753163,0.11039402055773806,-7.69201586100503,4.033056007845005,6.022705815476881,5.385848921192364,12.226980228260869,-1.0954263925465964,1.2000000000000002,2.107896465038101,0.3697359695652175,-0.04310731748790412,0.044157608223095224,0.4051466981414568,1.247,-2.0000000000000004,2.23540303093337
2020-04-16 00:00:00,2438,翔耀,tse,6.81,9.521594,648.4205514,37473,37473,37473,37473,43790,43790,0.2903694696497246,0.6422020304583456,0.2904744940815582,0.6422020304583456,0.2906530356156753,0.6422020304583456,0.29083157714979235,0.6422020304583456,-0.15889179042953325,0.0,0.0,-,1.1,0.0,107.0,5.5,34.3,35.49,-,-0.86,0.09,-0.81,431.354,444.165,516.047,1.4248543803885076,-13.929351396287547,2.1411523203679574,1.2714471510638594,2.4652624812851083,1.2905113162901174,2.084965365557789,1.1993163607190818,2.4652624812851083,1.1993163607190818,0.188055484821535,0.5779726869674949,0.07000000000000006,0.019999999999999907,-0.010000000000000009,-0.94,-0.04000000000000001,-0.03,0.1,0.06,25.639957683240734,26.00298068555768,24.43908368748881,24.050223840165767,26.793754092992796,22.767384038477214,33.95409571036616,33.973855335082995,9.399651803043808,10.251357812296828,5.802809999905768,8.965962987957305,8.618819580877538,7.104426510149181,22.1508017317094,21.77329031610973,13.50387764792123,8.433939806155417,4.924567239283459,-5.287570454999098,-6.383022265880813,4.927855221325507,18.849050591097395,16.94806171745708,-1.1537964097520614,0.7808322221662696,19.886899913802043,-0.36302300231694673,-0.8517060092530198,5.069937841765814,216.14018380000002,0.02388903035693002,0.3999999999999999,0.2003883189639796,-2.0,-0.2906694877839511,0.31233288886650784,0.6560733784907188,0.88725,2.0,2.1892641288941848
2020-04-16 00:00:00,5487,通泰,otc,30.3,2.3636516,716.1864348,5873,5873,5873,5873,5873,5873,0.4181320969638673,0.3564400100251661,0.4182167118030424,0.356355395185991,0.4159682038822169,0.3577326570375438,0.41762457021540744,0.3560762907043532,0.12152703280797195,0.10214645858432317,0.023744509082271225,11.26,1.32,3.3,108.0,11.53,32.08,137.98,-,2.69,1.02,1.32,398.927,366.526,403.402,1.6096852244053759,-9.14125363781042,3.2469125348748014,1.608643710252753,2.2312836022546834,1.631545524192008,1.628884201863154,1.3622862479610909,3.2469125348748014,1.3622862479610909,0.18160572112840634,0.4957587268261429,0.040000000000000036,0.5299999999999998,1.2800000000000002,0.84,0.19000000000000006,0.15999999999999992,0.52,0.15,27.987289650874093,27.101782191745727,25.75121369171775,23.51878320433645,30.291141387302844,30.610956689294692,33.19978472762064,31.824523684270716,5.5449408927896355,14.536775317455572,-0.40076874732441314,-11.927941533399853,5.687150206342925,5.131726115989856,9.09127150232215,6.050868003934036,5.600114434011423,9.030511600898354,26.98448842780242,26.079393759607346,4.797331675052292,3.333296419751719,12.406067491877455,3.4765901969305366,-2.3038517364287507,-0.14220931355328936,0.8027827589591308,0.885507459128366,-8.991834424665935,-3.430397166886931,22.3808260875,0.036788557743187345,-0.020000000000000018,-0.29249393174766897,-2.0,-0.13418068994172713,-0.05688372542131574,0.603678134094526,2.0,2.0,2.1369083447270016
